
using device: mps
loaded 338025 tokens
1 epoch = 20 batches
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: False
./train_get2.py:330: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  norm = torch.nn.utils.clip_grad_norm(model.parameters(), 1.0)
step256 | loss: 3.7776153087615967 | dt: 2437.45ms | tok/sec:  6721.77 | norm: 2.43
step257 | loss: 3.6869475841522217 | dt: 2445.12ms | tok/sec:  6700.68 | norm: 2.07
step258 | loss: 3.763857841491699 | dt: 2453.22ms | tok/sec:  6678.56 | norm: 2.42
step259 | loss: 3.5449185371398926 | dt: 2452.46ms | tok/sec:  6680.63 | norm: 2.52
step260 | loss: 3.9802331924438477 | dt: 2437.87ms | tok/sec:  6720.61 | norm: 2.66
step261 | loss: 3.7826881408691406 | dt: 2459.06ms | tok/sec:  6662.71 | norm: 2.96
step262 | loss: 3.740467071533203 | dt: 2454.13ms | tok/sec:  6676.11 | norm: 2.46
step263 | loss: 3.637497901916504 | dt: 2441.68ms | tok/sec:  6710.14 | norm: 2.59
step264 | loss: 3.4851231575012207 | dt: 2463.53ms | tok/sec:  6650.63 | norm: 2.18
step265 | loss: 3.593122959136963 | dt: 2453.51ms | tok/sec:  6677.78 | norm: 2.23
step266 | loss: 3.847104549407959 | dt: 2458.61ms | tok/sec:  6663.92 | norm: 2.59
step267 | loss: 3.64178729057312 | dt: 2437.28ms | tok/sec:  6722.23 | norm: 2.41
step268 | loss: 3.639504909515381 | dt: 2471.63ms | tok/sec:  6628.82 | norm: 2.65
step269 | loss: 3.659431219100952 | dt: 2432.84ms | tok/sec:  6734.51 | norm: 1.91
step270 | loss: 3.5460052490234375 | dt: 2446.54ms | tok/sec:  6696.79 | norm: 2.64
step271 | loss: 3.5527939796447754 | dt: 2453.01ms | tok/sec:  6679.15 | norm: 2.24
step272 | loss: 3.4055025577545166 | dt: 2438.49ms | tok/sec:  6718.90 | norm: 2.28
step273 | loss: 3.915112018585205 | dt: 2441.65ms | tok/sec:  6710.22 | norm: 2.05
step274 | loss: 3.861110210418701 | dt: 2428.00ms | tok/sec:  6747.94 | norm: 2.11
step275 | loss: 3.651604175567627 | dt: 2448.53ms | tok/sec:  6691.35 | norm: 2.23
step276 | loss: 3.5444517135620117 | dt: 2425.73ms | tok/sec:  6754.25 | norm: 2.32
step277 | loss: 3.457775354385376 | dt: 2458.83ms | tok/sec:  6663.33 | norm: 2.63
step278 | loss: 3.5527219772338867 | dt: 2432.88ms | tok/sec:  6734.41 | norm: 2.32
step279 | loss: 3.3741455078125 | dt: 2438.54ms | tok/sec:  6718.78 | norm: 2.49
step280 | loss: 3.77024245262146 | dt: 2431.89ms | tok/sec:  6737.15 | norm: 2.64
step281 | loss: 3.606332778930664 | dt: 2431.75ms | tok/sec:  6737.53 | norm: 2.60
step282 | loss: 3.5640549659729004 | dt: 2422.76ms | tok/sec:  6762.54 | norm: 2.68
step283 | loss: 3.4726648330688477 | dt: 2438.25ms | tok/sec:  6719.57 | norm: 2.60
step284 | loss: 3.300224542617798 | dt: 2441.93ms | tok/sec:  6709.44 | norm: 2.71
step285 | loss: 3.3972511291503906 | dt: 2452.44ms | tok/sec:  6680.69 | norm: 2.20
step286 | loss: 3.6099119186401367 | dt: 2421.49ms | tok/sec:  6766.09 | norm: 2.12
step287 | loss: 3.391523838043213 | dt: 2448.56ms | tok/sec:  6691.28 | norm: 2.03
step288 | loss: 3.4418630599975586 | dt: 2423.86ms | tok/sec:  6759.46 | norm: 2.15
step289 | loss: 3.386821985244751 | dt: 2418.41ms | tok/sec:  6774.69 | norm: 2.55
step290 | loss: 3.362380027770996 | dt: 2417.91ms | tok/sec:  6776.09 | norm: 2.04
step291 | loss: 3.3330349922180176 | dt: 2424.02ms | tok/sec:  6759.02 | norm: 3.11
step292 | loss: 3.2043333053588867 | dt: 2422.46ms | tok/sec:  6763.38 | norm: 2.12
step293 | loss: 3.6143276691436768 | dt: 2441.02ms | tok/sec:  6711.96 | norm: 2.40
step294 | loss: 3.5932438373565674 | dt: 2401.13ms | tok/sec:  6823.45 | norm: 2.19
step295 | loss: 3.4546895027160645 | dt: 2434.80ms | tok/sec:  6729.09 | norm: 3.06
step296 | loss: 3.4121556282043457 | dt: 2440.67ms | tok/sec:  6712.91 | norm: 3.10
step297 | loss: 3.3359549045562744 | dt: 2404.75ms | tok/sec:  6813.19 | norm: 2.61
step298 | loss: 3.33577299118042 | dt: 2412.64ms | tok/sec:  6790.90 | norm: 2.44
step299 | loss: 3.1898105144500732 | dt: 2406.16ms | tok/sec:  6809.19 | norm: 2.75
step300 | loss: 3.600358486175537 | dt: 2417.05ms | tok/sec:  6778.51 | norm: 2.68
step301 | loss: 3.421039581298828 | dt: 2405.78ms | tok/sec:  6810.27 | norm: 2.62
step302 | loss: 3.385939598083496 | dt: 2411.65ms | tok/sec:  6793.69 | norm: 2.33
step303 | loss: 3.2732324600219727 | dt: 2408.66ms | tok/sec:  6802.12 | norm: 2.48
step304 | loss: 3.1527562141418457 | dt: 2403.68ms | tok/sec:  6816.21 | norm: 2.62
step305 | loss: 3.1617636680603027 | dt: 2398.13ms | tok/sec:  6831.99 | norm: 2.46
step306 | loss: 3.361116409301758 | dt: 2402.64ms | tok/sec:  6819.15 | norm: 2.12
step307 | loss: 3.1611971855163574 | dt: 2395.24ms | tok/sec:  6840.22 | norm: 2.23
step308 | loss: 3.2246546745300293 | dt: 2409.62ms | tok/sec:  6799.42 | norm: 2.47
step309 | loss: 3.2224502563476562 | dt: 2399.15ms | tok/sec:  6829.07 | norm: 2.94
step310 | loss: 3.1384081840515137 | dt: 2399.65ms | tok/sec:  6827.65 | norm: 2.82
step311 | loss: 3.2284486293792725 | dt: 2389.37ms | tok/sec:  6857.03 | norm: 2.68
step312 | loss: 3.01977276802063 | dt: 2405.09ms | tok/sec:  6812.22 | norm: 2.64
step313 | loss: 3.45601487159729 | dt: 2411.36ms | tok/sec:  6794.50 | norm: 2.81
step314 | loss: 3.397771120071411 | dt: 2390.95ms | tok/sec:  6852.49 | norm: 2.41
step315 | loss: 3.3075451850891113 | dt: 2400.49ms | tok/sec:  6825.28 | norm: 2.60
step316 | loss: 3.2179927825927734 | dt: 2416.34ms | tok/sec:  6780.50 | norm: 2.49
step317 | loss: 3.0980000495910645 | dt: 2397.54ms | tok/sec:  6833.66 | norm: 2.38
step318 | loss: 3.114773750305176 | dt: 2399.87ms | tok/sec:  6827.02 | norm: 2.55
step319 | loss: 2.990278482437134 | dt: 2411.21ms | tok/sec:  6794.92 | norm: 2.36
step320 | loss: 3.365131378173828 | dt: 2378.19ms | tok/sec:  6889.28 | norm: 2.61
step321 | loss: 3.1935691833496094 | dt: 2390.10ms | tok/sec:  6854.94 | norm: 2.68
step322 | loss: 3.1421101093292236 | dt: 2411.89ms | tok/sec:  6793.01 | norm: 2.59
step323 | loss: 3.099388360977173 | dt: 2383.49ms | tok/sec:  6873.95 | norm: 2.61
step324 | loss: 2.992917537689209 | dt: 2387.76ms | tok/sec:  6861.66 | norm: 2.97
step325 | loss: 3.0432443618774414 | dt: 2382.09ms | tok/sec:  6877.98 | norm: 2.67
step326 | loss: 3.1400551795959473 | dt: 2384.02ms | tok/sec:  6872.42 | norm: 2.55
step327 | loss: 2.9489874839782715 | dt: 2381.89ms | tok/sec:  6878.57 | norm: 2.27
step328 | loss: 3.0743355751037598 | dt: 2398.49ms | tok/sec:  6830.98 | norm: 2.81
step329 | loss: 3.101719379425049 | dt: 2370.39ms | tok/sec:  6911.95 | norm: 2.73
step330 | loss: 3.0123653411865234 | dt: 2383.74ms | tok/sec:  6873.24 | norm: 2.66
step331 | loss: 3.044999122619629 | dt: 2377.77ms | tok/sec:  6890.48 | norm: 2.64
step332 | loss: 2.832228899002075 | dt: 2376.66ms | tok/sec:  6893.70 | norm: 2.38
step333 | loss: 3.226099729537964 | dt: 2410.70ms | tok/sec:  6796.35 | norm: 3.01
step334 | loss: 3.170197010040283 | dt: 2382.22ms | tok/sec:  6877.62 | norm: 2.74
step335 | loss: 3.084803581237793 | dt: 2364.08ms | tok/sec:  6930.40 | norm: 2.50
step336 | loss: 2.9690823554992676 | dt: 2372.59ms | tok/sec:  6905.52 | norm: 2.39
step337 | loss: 2.8874404430389404 | dt: 2375.36ms | tok/sec:  6897.49 | norm: 2.85
step338 | loss: 2.920222759246826 | dt: 2370.24ms | tok/sec:  6912.37 | norm: 2.75
step339 | loss: 2.7909207344055176 | dt: 2378.44ms | tok/sec:  6888.55 | norm: 2.53
step340 | loss: 3.1425750255584717 | dt: 2352.06ms | tok/sec:  6965.81 | norm: 2.40
step341 | loss: 2.9838180541992188 | dt: 2358.00ms | tok/sec:  6948.25 | norm: 2.26
step342 | loss: 2.934889554977417 | dt: 2370.16ms | tok/sec:  6912.63 | norm: 2.52
step343 | loss: 2.874559164047241 | dt: 2366.32ms | tok/sec:  6923.84 | norm: 2.33
step344 | loss: 2.8029229640960693 | dt: 2362.76ms | tok/sec:  6934.26 | norm: 2.30
step345 | loss: 2.8086729049682617 | dt: 2370.49ms | tok/sec:  6911.65 | norm: 2.48
step346 | loss: 2.95328950881958 | dt: 2376.74ms | tok/sec:  6893.46 | norm: 3.20
step347 | loss: 2.7345802783966064 | dt: 2354.82ms | tok/sec:  6957.64 | norm: 2.46
step348 | loss: 2.89711856842041 | dt: 2366.28ms | tok/sec:  6923.95 | norm: 2.39
step349 | loss: 2.908064842224121 | dt: 2354.07ms | tok/sec:  6959.85 | norm: 2.94
step350 | loss: 2.8360226154327393 | dt: 2356.01ms | tok/sec:  6954.14 | norm: 2.52
step351 | loss: 2.839956760406494 | dt: 2361.41ms | tok/sec:  6938.22 | norm: 2.77
step352 | loss: 2.6902949810028076 | dt: 2384.80ms | tok/sec:  6870.18 | norm: 2.68
step353 | loss: 3.082108497619629 | dt: 2348.75ms | tok/sec:  6975.62 | norm: 3.04
step354 | loss: 3.031496286392212 | dt: 2374.36ms | tok/sec:  6900.39 | norm: 3.37
step355 | loss: 2.8903353214263916 | dt: 2345.72ms | tok/sec:  6984.65 | norm: 2.68
step356 | loss: 2.7773144245147705 | dt: 2370.03ms | tok/sec:  6913.00 | norm: 2.52
step357 | loss: 2.7578001022338867 | dt: 2343.39ms | tok/sec:  6991.58 | norm: 2.58
step358 | loss: 2.7669899463653564 | dt: 2356.33ms | tok/sec:  6953.17 | norm: 2.95
step359 | loss: 2.5895814895629883 | dt: 2387.62ms | tok/sec:  6862.07 | norm: 2.30
step360 | loss: 2.9451680183410645 | dt: 2390.27ms | tok/sec:  6854.45 | norm: 3.10
step361 | loss: 2.77824068069458 | dt: 2364.32ms | tok/sec:  6929.69 | norm: 2.59
step362 | loss: 2.768486499786377 | dt: 2342.02ms | tok/sec:  6995.68 | norm: 2.38
step363 | loss: 2.7021656036376953 | dt: 2367.56ms | tok/sec:  6920.19 | norm: 2.95
step364 | loss: 2.602574348449707 | dt: 2376.18ms | tok/sec:  6895.10 | norm: 2.40
step365 | loss: 2.649167776107788 | dt: 2394.94ms | tok/sec:  6841.09 | norm: 2.42
step366 | loss: 2.808593988418579 | dt: 2340.12ms | tok/sec:  7001.36 | norm: 2.61
step367 | loss: 2.530428409576416 | dt: 2347.27ms | tok/sec:  6980.03 | norm: 2.33
step368 | loss: 2.6541590690612793 | dt: 2479.27ms | tok/sec:  6608.39 | norm: 2.51
step369 | loss: 2.6704812049865723 | dt: 2602.73ms | tok/sec:  6294.92 | norm: 2.41
step370 | loss: 2.591722011566162 | dt: 2408.34ms | tok/sec:  6803.02 | norm: 2.68
step371 | loss: 2.614614486694336 | dt: 2348.86ms | tok/sec:  6975.30 | norm: 2.45
step372 | loss: 2.4845640659332275 | dt: 2345.61ms | tok/sec:  6984.97 | norm: 2.68
step373 | loss: 2.9015040397644043 | dt: 2347.53ms | tok/sec:  6979.25 | norm: 3.16
step374 | loss: 2.9215331077575684 | dt: 2367.82ms | tok/sec:  6919.44 | norm: 3.36
step375 | loss: 2.6978611946105957 | dt: 2355.65ms | tok/sec:  6955.20 | norm: 2.89
step376 | loss: 2.5953245162963867 | dt: 2336.63ms | tok/sec:  7011.80 | norm: 2.95
step377 | loss: 2.538259267807007 | dt: 2345.74ms | tok/sec:  6984.58 | norm: 2.38
step378 | loss: 2.573956251144409 | dt: 2349.58ms | tok/sec:  6973.16 | norm: 2.60
step379 | loss: 2.3907601833343506 | dt: 2341.14ms | tok/sec:  6998.31 | norm: 2.66
step380 | loss: 2.8243818283081055 | dt: 2340.07ms | tok/sec:  7001.49 | norm: 2.89
step381 | loss: 2.6486740112304688 | dt: 2336.06ms | tok/sec:  7013.53 | norm: 3.18
step382 | loss: 2.5853309631347656 | dt: 2367.14ms | tok/sec:  6921.44 | norm: 2.47
step383 | loss: 2.5428287982940674 | dt: 2358.27ms | tok/sec:  6947.47 | norm: 2.49
step384 | loss: 2.450671672821045 | dt: 2350.08ms | tok/sec:  6971.67 | norm: 2.89
step385 | loss: 2.4555225372314453 | dt: 2345.59ms | tok/sec:  6985.02 | norm: 2.37
step386 | loss: 2.599099636077881 | dt: 2347.57ms | tok/sec:  6979.14 | norm: 2.42
step387 | loss: 2.34314227104187 | dt: 2345.64ms | tok/sec:  6984.86 | norm: 2.73
step388 | loss: 2.52773380279541 | dt: 2339.20ms | tok/sec:  7004.10 | norm: 3.08
step389 | loss: 2.5065412521362305 | dt: 2345.48ms | tok/sec:  6985.34 | norm: 2.84
step390 | loss: 2.4487109184265137 | dt: 2324.60ms | tok/sec:  7048.11 | norm: 2.62
step391 | loss: 2.4047155380249023 | dt: 2354.67ms | tok/sec:  6958.08 | norm: 2.29
step392 | loss: 2.3262929916381836 | dt: 2316.03ms | tok/sec:  7074.18 | norm: 2.54
step393 | loss: 2.778150796890259 | dt: 2328.60ms | tok/sec:  7035.97 | norm: 3.13
step394 | loss: 2.7451059818267822 | dt: 2327.15ms | tok/sec:  7040.39 | norm: 2.64
step395 | loss: 2.492663860321045 | dt: 2374.24ms | tok/sec:  6900.74 | norm: 2.84
step396 | loss: 2.4494411945343018 | dt: 2333.24ms | tok/sec:  7022.00 | norm: 3.91
step397 | loss: 2.3754806518554688 | dt: 2348.66ms | tok/sec:  6975.89 | norm: 3.09
step398 | loss: 2.439427375793457 | dt: 2325.21ms | tok/sec:  7046.24 | norm: 3.19
step399 | loss: 2.2173867225646973 | dt: 2326.61ms | tok/sec:  7042.01 | norm: 2.33
Checkpoint saved at epoch 400
step400 | loss: 2.669512987136841 | dt: 2464.75ms | tok/sec:  6647.32 | norm: 3.39
step401 | loss: 2.4778449535369873 | dt: 2321.18ms | tok/sec:  7058.49 | norm: 2.52
step402 | loss: 2.383267879486084 | dt: 2325.09ms | tok/sec:  7046.61 | norm: 2.54
step403 | loss: 2.3510189056396484 | dt: 2324.55ms | tok/sec:  7048.24 | norm: 2.66
step404 | loss: 2.2634167671203613 | dt: 2352.30ms | tok/sec:  6965.10 | norm: 2.50
step405 | loss: 2.2348945140838623 | dt: 2354.85ms | tok/sec:  6957.54 | norm: 2.33
step406 | loss: 2.3257884979248047 | dt: 2307.90ms | tok/sec:  7099.08 | norm: 2.35
step407 | loss: 2.145963191986084 | dt: 2311.12ms | tok/sec:  7089.20 | norm: 2.20
step408 | loss: 2.300733804702759 | dt: 2334.98ms | tok/sec:  7016.77 | norm: 2.49
step409 | loss: 2.2822699546813965 | dt: 2334.72ms | tok/sec:  7017.56 | norm: 2.68
step410 | loss: 2.247645616531372 | dt: 2311.01ms | tok/sec:  7089.54 | norm: 2.73
step411 | loss: 2.146031618118286 | dt: 2305.58ms | tok/sec:  7106.22 | norm: 2.43
step412 | loss: 2.074313163757324 | dt: 2304.61ms | tok/sec:  7109.24 | norm: 2.31
step413 | loss: 2.5455470085144043 | dt: 2298.73ms | tok/sec:  7127.41 | norm: 3.09
step414 | loss: 2.484081745147705 | dt: 2293.02ms | tok/sec:  7145.16 | norm: 3.19
step415 | loss: 2.3011040687561035 | dt: 2292.71ms | tok/sec:  7146.13 | norm: 2.66
step416 | loss: 2.362570285797119 | dt: 2291.50ms | tok/sec:  7149.91 | norm: 3.01
step417 | loss: 2.200394630432129 | dt: 2293.66ms | tok/sec:  7143.18 | norm: 2.91
step418 | loss: 2.2416863441467285 | dt: 2289.39ms | tok/sec:  7156.49 | norm: 2.73
step419 | loss: 2.017332077026367 | dt: 2290.18ms | tok/sec:  7154.01 | norm: 2.97
step420 | loss: 2.503119468688965 | dt: 2289.22ms | tok/sec:  7157.02 | norm: 3.50
step421 | loss: 2.287655830383301 | dt: 2287.92ms | tok/sec:  7161.09 | norm: 3.24
step422 | loss: 2.1887669563293457 | dt: 2287.27ms | tok/sec:  7163.12 | norm: 2.67
step423 | loss: 2.1621854305267334 | dt: 2299.36ms | tok/sec:  7125.47 | norm: 2.70
step424 | loss: 2.0898542404174805 | dt: 2292.18ms | tok/sec:  7147.77 | norm: 2.86
step425 | loss: 2.0582780838012695 | dt: 2294.59ms | tok/sec:  7140.28 | norm: 2.51
step426 | loss: 2.1385579109191895 | dt: 2302.72ms | tok/sec:  7115.05 | norm: 2.70
step427 | loss: 1.923441767692566 | dt: 2296.70ms | tok/sec:  7133.70 | norm: 2.22
step428 | loss: 2.069953441619873 | dt: 2300.23ms | tok/sec:  7122.77 | norm: 2.32
step429 | loss: 2.0263004302978516 | dt: 2289.67ms | tok/sec:  7155.63 | norm: 2.44
step430 | loss: 2.0318970680236816 | dt: 2295.81ms | tok/sec:  7136.48 | norm: 2.68
step431 | loss: 1.9505811929702759 | dt: 2293.92ms | tok/sec:  7142.35 | norm: 2.82
step432 | loss: 1.8349628448486328 | dt: 2291.35ms | tok/sec:  7150.37 | norm: 2.30
step433 | loss: 2.3247454166412354 | dt: 2316.42ms | tok/sec:  7072.97 | norm: 3.12
step434 | loss: 2.276435136795044 | dt: 2282.16ms | tok/sec:  7179.17 | norm: 2.93
step435 | loss: 2.0810999870300293 | dt: 2294.12ms | tok/sec:  7141.74 | norm: 2.89
step436 | loss: 2.1129212379455566 | dt: 2299.61ms | tok/sec:  7124.69 | norm: 2.62
step437 | loss: 1.9656034708023071 | dt: 2297.44ms | tok/sec:  7131.40 | norm: 2.33
step438 | loss: 2.0308709144592285 | dt: 2287.31ms | tok/sec:  7163.01 | norm: 3.12
step439 | loss: 1.894296407699585 | dt: 2302.12ms | tok/sec:  7116.91 | norm: 2.96
step440 | loss: 2.3693981170654297 | dt: 2288.63ms | tok/sec:  7158.87 | norm: 3.25
step441 | loss: 2.113170623779297 | dt: 2289.89ms | tok/sec:  7154.94 | norm: 2.69
step442 | loss: 2.0352752208709717 | dt: 2295.85ms | tok/sec:  7136.35 | norm: 3.17
step443 | loss: 2.0289998054504395 | dt: 2280.83ms | tok/sec:  7183.35 | norm: 3.20
step444 | loss: 1.970093011856079 | dt: 2297.28ms | tok/sec:  7131.91 | norm: 2.71
step445 | loss: 1.8907643556594849 | dt: 2294.08ms | tok/sec:  7141.85 | norm: 2.33
step446 | loss: 1.9274609088897705 | dt: 2295.31ms | tok/sec:  7138.02 | norm: 2.28
step447 | loss: 1.6719369888305664 | dt: 2277.04ms | tok/sec:  7195.31 | norm: 2.28
step448 | loss: 1.8463737964630127 | dt: 2280.85ms | tok/sec:  7183.28 | norm: 2.54
step449 | loss: 1.8349851369857788 | dt: 2294.08ms | tok/sec:  7141.86 | norm: 2.59
step450 | loss: 1.853318452835083 | dt: 2329.92ms | tok/sec:  7032.01 | norm: 2.59
step451 | loss: 1.7484937906265259 | dt: 2279.30ms | tok/sec:  7188.17 | norm: 2.42
step452 | loss: 1.6197752952575684 | dt: 2288.87ms | tok/sec:  7158.12 | norm: 2.23
step453 | loss: 2.1549510955810547 | dt: 2289.47ms | tok/sec:  7156.24 | norm: 3.05
step454 | loss: 2.042759418487549 | dt: 2293.16ms | tok/sec:  7144.73 | norm: 2.81
step455 | loss: 1.9158477783203125 | dt: 2294.14ms | tok/sec:  7141.68 | norm: 2.82
step456 | loss: 1.8824353218078613 | dt: 2306.06ms | tok/sec:  7104.77 | norm: 2.56
step457 | loss: 1.7591047286987305 | dt: 2302.71ms | tok/sec:  7115.10 | norm: 2.61
step458 | loss: 1.9059784412384033 | dt: 2276.37ms | tok/sec:  7197.42 | norm: 3.29
step459 | loss: 1.76137375831604 | dt: 2285.41ms | tok/sec:  7168.96 | norm: 3.37
step460 | loss: 2.2180206775665283 | dt: 2291.83ms | tok/sec:  7148.87 | norm: 3.31
step461 | loss: 1.9612619876861572 | dt: 2287.00ms | tok/sec:  7163.96 | norm: 2.81
step462 | loss: 1.9368789196014404 | dt: 2285.26ms | tok/sec:  7169.43 | norm: 2.67
step463 | loss: 1.8659496307373047 | dt: 2297.15ms | tok/sec:  7132.33 | norm: 2.65
step464 | loss: 1.7362216711044312 | dt: 2299.57ms | tok/sec:  7124.82 | norm: 2.66
step465 | loss: 1.6504998207092285 | dt: 2293.79ms | tok/sec:  7142.78 | norm: 2.28
step466 | loss: 1.6860793828964233 | dt: 2294.89ms | tok/sec:  7139.34 | norm: 2.41
step467 | loss: 1.4798269271850586 | dt: 2297.63ms | tok/sec:  7130.83 | norm: 2.33
step468 | loss: 1.702576756477356 | dt: 2348.08ms | tok/sec:  6977.60 | norm: 2.73
step469 | loss: 1.663228154182434 | dt: 2290.11ms | tok/sec:  7154.25 | norm: 3.17
step470 | loss: 1.6463007926940918 | dt: 2296.12ms | tok/sec:  7135.52 | norm: 2.54
step471 | loss: 1.5426528453826904 | dt: 2282.99ms | tok/sec:  7176.56 | norm: 2.60
step472 | loss: 1.426578402519226 | dt: 2310.09ms | tok/sec:  7092.36 | norm: 2.38
step473 | loss: 2.0202198028564453 | dt: 2287.06ms | tok/sec:  7163.77 | norm: 3.59
step474 | loss: 1.9074954986572266 | dt: 2279.82ms | tok/sec:  7186.52 | norm: 3.22
step475 | loss: 1.7534825801849365 | dt: 2282.70ms | tok/sec:  7177.46 | norm: 2.74
step476 | loss: 1.7082397937774658 | dt: 2284.72ms | tok/sec:  7171.12 | norm: 3.00
step477 | loss: 1.57232666015625 | dt: 2284.32ms | tok/sec:  7172.36 | norm: 2.40
step478 | loss: 1.7464749813079834 | dt: 2287.37ms | tok/sec:  7162.81 | norm: 2.83
step479 | loss: 1.5915343761444092 | dt: 2303.23ms | tok/sec:  7113.48 | norm: 2.43
step480 | loss: 2.051126480102539 | dt: 2278.15ms | tok/sec:  7191.81 | norm: 4.04
step481 | loss: 1.8578829765319824 | dt: 2284.25ms | tok/sec:  7172.59 | norm: 3.75
step482 | loss: 1.7440869808197021 | dt: 2282.00ms | tok/sec:  7179.66 | norm: 2.61
step483 | loss: 1.6781377792358398 | dt: 2285.57ms | tok/sec:  7168.45 | norm: 2.62
step484 | loss: 1.554265022277832 | dt: 2300.19ms | tok/sec:  7122.89 | norm: 2.31
step485 | loss: 1.4925745725631714 | dt: 2285.78ms | tok/sec:  7167.79 | norm: 2.42
step486 | loss: 1.5203533172607422 | dt: 2305.46ms | tok/sec:  7106.61 | norm: 2.37
step487 | loss: 1.3611640930175781 | dt: 2322.66ms | tok/sec:  7053.97 | norm: 2.40
step488 | loss: 1.54661226272583 | dt: 2281.22ms | tok/sec:  7182.11 | norm: 2.95
step489 | loss: 1.5579767227172852 | dt: 2300.54ms | tok/sec:  7121.79 | norm: 2.85
step490 | loss: 1.4923384189605713 | dt: 2292.44ms | tok/sec:  7146.97 | norm: 2.69
step491 | loss: 1.381669044494629 | dt: 2301.47ms | tok/sec:  7118.93 | norm: 2.46
step492 | loss: 1.2862348556518555 | dt: 2296.37ms | tok/sec:  7134.75 | norm: 2.48
step493 | loss: 1.9042870998382568 | dt: 2307.75ms | tok/sec:  7099.56 | norm: 3.17
step494 | loss: 1.7475666999816895 | dt: 2334.30ms | tok/sec:  7018.81 | norm: 2.88
step495 | loss: 1.5809195041656494 | dt: 2288.23ms | tok/sec:  7160.11 | norm: 2.58
step496 | loss: 1.579805612564087 | dt: 2287.82ms | tok/sec:  7161.40 | norm: 3.04
step497 | loss: 1.4263248443603516 | dt: 2287.12ms | tok/sec:  7163.61 | norm: 3.41
step498 | loss: 1.6017460823059082 | dt: 2292.82ms | tok/sec:  7145.79 | norm: 3.22
step499 | loss: 1.4282819032669067 | dt: 2292.97ms | tok/sec:  7145.33 | norm: 2.57
step500 | loss: 1.9472682476043701 | dt: 2341.28ms | tok/sec:  6997.88 | norm: 3.22
step501 | loss: 1.7004461288452148 | dt: 2329.21ms | tok/sec:  7034.14 | norm: 2.99
step502 | loss: 1.5565547943115234 | dt: 2288.43ms | tok/sec:  7159.48 | norm: 2.75
step503 | loss: 1.5216224193572998 | dt: 2281.27ms | tok/sec:  7181.97 | norm: 2.79
step504 | loss: 1.3591969013214111 | dt: 2288.24ms | tok/sec:  7160.08 | norm: 2.27
step505 | loss: 1.2874386310577393 | dt: 2286.94ms | tok/sec:  7164.15 | norm: 2.23
step506 | loss: 1.329222321510315 | dt: 2289.22ms | tok/sec:  7157.02 | norm: 2.33
step507 | loss: 1.1771643161773682 | dt: 2330.72ms | tok/sec:  7029.58 | norm: 2.22
step508 | loss: 1.3774425983428955 | dt: 2285.77ms | tok/sec:  7167.84 | norm: 2.48
step509 | loss: 1.3371098041534424 | dt: 2289.90ms | tok/sec:  7154.91 | norm: 2.48
step510 | loss: 1.2551203966140747 | dt: 2284.98ms | tok/sec:  7170.31 | norm: 2.26
step511 | loss: 1.2098478078842163 | dt: 2292.46ms | tok/sec:  7146.90 | norm: 2.39
step512 | loss: 1.1375967264175415 | dt: 2281.79ms | tok/sec:  7180.32 | norm: 2.36
step513 | loss: 1.6495263576507568 | dt: 2294.74ms | tok/sec:  7139.79 | norm: 3.01
step514 | loss: 1.5608551502227783 | dt: 2285.26ms | tok/sec:  7169.44 | norm: 3.15
step515 | loss: 1.3775746822357178 | dt: 2288.43ms | tok/sec:  7159.49 | norm: 2.52
step516 | loss: 1.4109818935394287 | dt: 2285.22ms | tok/sec:  7169.56 | norm: 2.45
step517 | loss: 1.2824289798736572 | dt: 2283.38ms | tok/sec:  7175.31 | norm: 2.35
step518 | loss: 1.4090166091918945 | dt: 2294.56ms | tok/sec:  7140.37 | norm: 2.96
step519 | loss: 1.2103052139282227 | dt: 2285.37ms | tok/sec:  7169.09 | norm: 2.45
step520 | loss: 1.6671401262283325 | dt: 2297.58ms | tok/sec:  7130.99 | norm: 2.85
step521 | loss: 1.4931261539459229 | dt: 2283.10ms | tok/sec:  7176.20 | norm: 2.71
step522 | loss: 1.3631218671798706 | dt: 2287.24ms | tok/sec:  7163.22 | norm: 2.26
step523 | loss: 1.3366656303405762 | dt: 2282.67ms | tok/sec:  7177.57 | norm: 2.65
step524 | loss: 1.1805000305175781 | dt: 2295.12ms | tok/sec:  7138.62 | norm: 2.40
step525 | loss: 1.1537678241729736 | dt: 2281.92ms | tok/sec:  7179.91 | norm: 2.38
step526 | loss: 1.1579604148864746 | dt: 2283.89ms | tok/sec:  7173.73 | norm: 2.43
step527 | loss: 1.0304086208343506 | dt: 2284.18ms | tok/sec:  7172.82 | norm: 2.33
step528 | loss: 1.213456153869629 | dt: 2283.25ms | tok/sec:  7175.74 | norm: 2.36
step529 | loss: 1.1612149477005005 | dt: 2286.68ms | tok/sec:  7164.97 | norm: 2.32
step530 | loss: 1.1204655170440674 | dt: 2286.64ms | tok/sec:  7165.09 | norm: 2.15
step531 | loss: 1.0509092807769775 | dt: 2324.78ms | tok/sec:  7047.55 | norm: 2.25
step532 | loss: 0.9737818837165833 | dt: 2278.09ms | tok/sec:  7191.99 | norm: 2.18
